image_path,au_vector
/content/drive/MyDrive/AffectNet/Train/sad/image_000955.jpg,"[0.0, 0.0, 0.0, 0.43, 0.42, 1.22, 1.53, 0.74, 0.31, 0.25, 0.0, 0.4, 0.0, 0.4, 0.27, 0.04, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000956.jpg,"[0.0, 0.0, 0.53, 0.43, 0.2, 0.4, 0.62, 0.6, 0.65, 0.34, 0.0, 0.04, 0.0, 0.0, 0.48, 0.29, 0.99, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000957.jpg,"[0.0, 0.0, 0.68, 0.53, 0.66, 1.21, 0.55, 0.88, 1.08, 0.6, 0.0, 0.04, 0.0, 0.0, 1.15, 0.48, 1.14, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000958.jpg,"[0.03, 0.0, 0.68, 0.1, 1.16, 1.73, 1.0, 1.63, 0.91, 0.72, 0.02, 0.04, 0.35, 0.0, 1.48, 1.03, 1.09, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000959.jpg,"[0.2, 0.0, 0.15, 0.1, 1.26, 1.73, 1.0, 1.63, 0.57, 0.66, 0.3, 1.28, 0.78, 0.04, 1.27, 2.03, 0.44, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000960.jpg,"[0.21, 0.0, 0.59, 0.0, 0.6, 0.67, 0.51, 1.19, 0.0, 0.16, 0.99, 2.2, 0.93, 0.04, 0.49, 1.84, 0.29, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000961.jpg,"[0.18, 0.0, 0.81, 0.0, 0.24, 0.36, 0.0, 0.65, 0.53, 0.67, 0.97, 2.2, 0.73, 0.04, 0.75, 1.69, 0.8, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000962.jpg,"[0.01, 0.0, 0.81, 0.0, 0.14, 0.36, 0.0, 0.65, 0.53, 0.68, 0.69, 0.92, 0.29, 0.0, 0.83, 0.4, 0.99, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000963.jpg,"[0.0, 0.0, 0.67, 0.0, 0.55, 1.64, 0.39, 0.63, 0.57, 0.7, 0.25, 0.12, 0.15, 0.01, 1.34, 0.91, 1.25, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000964.jpg,"[0.0, 0.0, 0.46, 0.0, 0.41, 1.46, 0.39, 0.37, 0.14, 0.07, 0.25, 0.24, 0.0, 0.21, 0.58, 0.78, 0.59, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000965.jpg,"[0.0, 0.0, 0.46, 0.0, 0.41, 1.46, 0.39, 0.37, 0.14, 0.39, 0.25, 0.94, 0.3, 0.5, 0.6, 0.95, 0.68, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000966.jpg,"[0.04, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.08, 0.09, 0.37, 0.0, 0.81, 0.3, 0.49, 0.13, 0.47, 0.66, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000967.jpg,"[0.32, 0.42, 0.51, 0.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37, 0.18, 1.6, 0.3, 0.31, 0.57, 0.41, 0.66, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000968.jpg,"[0.32, 0.42, 1.32, 0.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.34, 1.17, 0.0, 0.03, 0.68, 0.27, 0.38, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000969.jpg,"[0.28, 0.51, 1.32, 0.51, 0.0, 0.02, 0.0, 0.0, 0.08, 0.34, 0.34, 1.41, 0.0, 0.03, 0.65, 0.47, 0.26, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000970.jpg,"[0.0, 0.09, 0.99, 0.0, 0.61, 1.18, 0.6, 0.5, 0.51, 0.67, 0.16, 0.5, 0.0, 0.0, 1.3, 0.52, 0.26, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000971.jpg,"[0.15, 0.4, 0.34, 0.0, 0.61, 1.34, 0.6, 0.5, 0.51, 0.48, 0.23, 1.07, 0.3, 0.0, 1.59, 0.99, 0.11, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000972.jpg,"[0.15, 0.31, 0.39, 0.0, 0.74, 1.4, 0.75, 0.5, 0.43, 0.38, 0.23, 1.0, 0.3, 0.0, 1.59, 0.76, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000973.jpg,"[0.64, 0.58, 0.2, 0.0, 0.13, 0.41, 0.15, 0.0, 0.01, 0.22, 0.23, 1.0, 0.3, 0.0, 1.09, 0.97, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000974.jpg,"[0.52, 0.27, 0.5, 0.0, 0.68, 1.14, 0.53, 0.53, 0.08, 0.17, 0.33, 1.03, 0.0, 0.0, 0.77, 0.48, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000975.jpg,"[0.8, 0.35, 0.45, 0.0, 0.55, 1.06, 0.38, 0.89, 0.36, 0.57, 0.48, 1.03, 0.0, 0.0, 0.77, 0.49, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000976.jpg,"[0.91, 0.08, 1.0, 0.0, 0.58, 1.02, 0.38, 1.22, 0.35, 0.5, 0.61, 1.17, 0.0, 0.0, 0.9, 0.44, 0.04, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000977.jpg,"[1.26, 0.12, 0.91, 0.0, 0.02, 0.14, 0.0, 0.93, 0.37, 0.5, 0.29, 1.29, 0.14, 0.12, 1.34, 0.55, 0.04, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000978.jpg,"[0.98, 0.04, 0.91, 0.0, 0.02, 0.8, 0.0, 0.56, 0.09, 0.74, 0.14, 2.58, 0.39, 0.75, 1.74, 1.25, 0.39, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000979.jpg,"[0.38, 0.04, 0.36, 0.0, 0.4, 1.77, 0.51, 0.41, 0.48, 0.76, 0.17, 2.82, 0.39, 0.75, 1.06, 0.83, 0.35, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000980.jpg,"[0.0, 0.0, 0.0, 0.0, 0.4, 1.83, 0.51, 0.18, 0.39, 0.76, 0.45, 1.84, 0.25, 0.63, 0.79, 1.07, 0.41, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000981.jpg,"[0.0, 0.0, 0.0, 0.0, 0.53, 1.17, 0.58, 0.48, 0.39, 0.11, 0.6, 1.26, 0.05, 0.0, 0.66, 0.83, 0.05, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000982.jpg,"[0.0, 0.0, 0.12, 0.26, 0.33, 0.25, 0.06, 1.12, 0.0, 0.0, 2.1, 2.06, 1.71, 0.19, 1.66, 0.83, 0.05, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000983.jpg,"[0.0, 0.0, 0.39, 0.26, 0.35, 0.21, 0.06, 1.12, 0.35, 0.0, 3.19, 2.9, 1.71, 0.19, 1.72, 0.95, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000984.jpg,"[0.0, 0.0, 0.96, 0.26, 0.65, 0.58, 0.44, 1.12, 0.45, 0.06, 3.17, 3.14, 1.67, 0.19, 1.45, 0.46, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000985.jpg,"[0.0, 0.0, 1.34, 0.0, 0.46, 0.39, 0.44, 0.29, 0.45, 0.06, 2.01, 2.28, 0.0, 0.0, 0.55, 0.59, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000986.jpg,"[0.0, 0.0, 1.45, 0.0, 0.64, 0.59, 0.84, 0.74, 0.29, 0.42, 0.75, 1.45, 0.19, 0.0, 0.84, 0.13, 0.36, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000987.jpg,"[0.0, 0.0, 0.88, 0.0, 0.21, 0.35, 0.39, 0.45, 0.19, 0.36, 0.95, 0.79, 0.19, 0.0, 0.84, 0.13, 0.5, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000988.jpg,"[0.22, 0.15, 1.4, 0.0, 0.7, 1.4, 0.49, 0.45, 0.21, 0.4, 0.6, 0.67, 0.2, 0.0, 0.75, 0.0, 0.5, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000989.jpg,"[0.22, 0.15, 1.31, 0.0, 0.49, 1.92, 0.09, 0.0, 0.02, 0.04, 0.93, 1.29, 0.01, 0.0, 0.53, 0.57, 0.14, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000990.jpg,"[0.22, 0.15, 1.31, 0.0, 0.54, 1.8, 0.09, 0.0, 0.02, 0.11, 0.6, 2.25, 0.6, 0.44, 0.59, 1.81, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000991.jpg,"[0.12, 0.0, 0.61, 0.2, 0.05, 0.75, 0.08, 0.0, 0.0, 0.07, 0.45, 2.53, 0.58, 0.44, 0.9, 1.81, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000992.jpg,"[0.12, 0.0, 0.44, 0.2, 0.56, 0.0, 0.52, 0.36, 0.06, 0.07, 0.23, 2.55, 0.76, 0.44, 0.51, 1.29, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000993.jpg,"[0.12, 0.0, 0.83, 0.2, 0.66, 0.68, 0.52, 0.42, 0.22, 0.0, 0.69, 2.23, 0.18, 0.28, 0.45, 0.45, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000994.jpg,"[0.19, 0.36, 0.51, 0.0, 0.66, 0.68, 0.44, 0.42, 0.22, 0.0, 0.69, 1.72, 0.18, 0.28, 0.1, 0.45, 0.52, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000995.jpg,"[1.18, 1.2, 0.56, 0.0, 0.15, 0.68, 0.0, 0.23, 0.16, 0.2, 0.63, 1.34, 0.0, 0.28, 0.58, 0.41, 0.52, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000996.jpg,"[1.18, 1.2, 0.71, 0.0, 0.2, 0.51, 0.37, 0.17, 0.0, 0.2, 0.72, 0.79, 0.0, 0.0, 0.68, 0.21, 0.52, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000997.jpg,"[1.21, 0.84, 0.88, 0.0, 0.2, 1.11, 0.37, 0.17, 0.0, 0.2, 0.72, 1.09, 0.0, 0.0, 0.82, 0.37, 0.15, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000998.jpg,"[0.24, 0.0, 0.72, 0.0, 0.2, 1.51, 0.37, 0.27, 0.0, 0.26, 1.3, 1.25, 0.0, 0.07, 0.26, 0.88, 0.15, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_000999.jpg,"[0.79, 0.36, 0.5, 0.16, 0.0, 1.0, 0.0, 0.27, 0.14, 1.14, 0.76, 0.7, 0.0, 0.08, 0.61, 0.92, 0.15, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001000.jpg,"[0.57, 0.36, 1.03, 0.16, 0.23, 0.73, 0.28, 0.82, 0.43, 1.95, 0.76, 0.72, 0.41, 0.08, 0.66, 1.04, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001001.jpg,"[0.55, 0.36, 1.4, 0.44, 0.3, 0.5, 0.28, 0.57, 0.43, 1.73, 0.0, 1.0, 0.58, 0.01, 0.94, 0.61, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001002.jpg,"[0.34, 0.0, 1.81, 0.28, 0.45, 0.52, 0.28, 0.63, 0.44, 0.85, 0.0, 1.0, 0.58, 0.0, 1.09, 1.11, 0.37, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001003.jpg,"[0.37, 0.0, 1.1, 0.3, 0.27, 0.21, 0.0, 0.09, 0.15, 0.03, 1.08, 0.69, 0.23, 0.22, 1.26, 1.01, 0.37, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001004.jpg,"[0.37, 0.0, 0.72, 0.14, 0.47, 0.04, 0.0, 0.45, 0.44, 0.0, 1.33, 0.74, 0.4, 0.51, 1.53, 1.32, 0.37, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001005.jpg,"[0.13, 0.0, 0.0, 0.4, 0.32, 0.01, 0.0, 0.39, 0.3, 0.0, 1.33, 0.87, 0.4, 0.52, 0.99, 0.87, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001006.jpg,"[0.46, 0.15, 0.0, 0.88, 0.35, 0.0, 0.0, 0.59, 0.56, 0.64, 0.54, 1.08, 0.39, 0.3, 1.76, 1.03, 0.04, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001007.jpg,"[0.46, 0.15, 0.0, 0.75, 0.08, 0.0, 0.0, 0.2, 0.27, 0.64, 0.3, 0.48, 0.05, 0.0, 1.21, 0.93, 0.04, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001008.jpg,"[0.9, 0.15, 0.0, 0.5, 0.08, 0.0, 0.0, 0.2, 0.36, 0.94, 0.38, 0.66, 0.05, 0.01, 1.16, 1.28, 0.19, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001009.jpg,"[0.66, 0.0, 0.84, 0.0, 0.21, 0.47, 0.0, 0.16, 0.09, 0.31, 0.18, 0.65, 0.0, 0.04, 0.0, 1.23, 0.29, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001010.jpg,"[1.02, 0.0, 0.84, 0.04, 0.21, 0.47, 0.0, 0.16, 0.09, 0.5, 0.18, 0.51, 0.0, 0.04, 0.62, 0.95, 0.33, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001011.jpg,"[0.53, 0.08, 1.95, 0.04, 0.29, 0.49, 0.0, 0.59, 0.07, 0.6, 0.1, 0.21, 0.0, 0.03, 0.88, 0.3, 0.2, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001012.jpg,"[0.41, 0.08, 2.04, 0.04, 0.78, 1.36, 0.58, 0.79, 0.09, 0.79, 0.65, 0.66, 0.04, 0.0, 1.23, 0.19, 0.06, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001013.jpg,"[0.38, 0.08, 2.04, 0.0, 0.78, 1.36, 0.58, 0.79, 0.09, 0.6, 0.65, 0.69, 0.04, 0.0, 1.27, 0.32, 0.07, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001014.jpg,"[0.69, 0.0, 1.9, 0.0, 0.82, 1.35, 0.58, 1.01, 0.15, 0.4, 0.67, 0.84, 0.31, 0.0, 2.04, 0.93, 0.05, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001015.jpg,"[0.77, 0.0, 1.84, 0.0, 0.43, 0.01, 0.0, 1.0, 0.4, 0.96, 0.02, 0.47, 0.26, 0.0, 1.86, 0.97, 0.05, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001016.jpg,"[0.44, 0.0, 1.84, 0.0, 0.44, 0.99, 0.41, 1.0, 0.53, 1.13, 0.02, 0.43, 0.26, 0.0, 1.21, 0.99, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001017.jpg,"[0.1, 0.0, 0.87, 0.0, 0.32, 0.99, 0.63, 0.35, 0.4, 0.93, 0.0, 0.41, 0.0, 0.0, 0.17, 0.64, 0.06, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001018.jpg,"[0.02, 0.22, 0.0, 0.0, 0.01, 0.98, 0.63, 0.0, 0.13, 0.18, 0.0, 0.13, 0.0, 0.0, 0.0, 0.41, 0.08, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001019.jpg,"[0.5, 0.42, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0, 0.0, 0.09, 1.67, 0.41, 0.57, 0.0, 0.0, 0.26, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
/content/drive/MyDrive/AffectNet/Train/sad/image_001020.jpg,"[0.84, 0.42, 0.0, 0.0, 0.26, 0.56, 0.0, 0.0, 0.0, 0.09, 3.33, 0.28, 0.57, 0.0, 0.25, 0.52, 0.02, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
